Labels,Decay6,
52.199269,0.000E+0,
52.24810,0.000E+0,
52.296929,2.000E+0,
52.345759,1.000E+0,
52.394589,0.000E+0,
52.443419,0.000E+0,
52.492249,0.000E+0,
52.541079,0.000E+0,
52.589909,0.000E+0,
52.638739,1.000E+0,
52.687569,0.000E+0,
52.73640,0.000E+0,
52.785229,0.000E+0,
52.834059,0.000E+0,
52.882889,0.000E+0,
52.931719,0.000E+0,
52.980549,0.000E+0,
53.029379,0.000E+0,
53.078209,0.000E+0,
53.127039,0.000E+0,
53.175869,1.000E+0,
53.22470,0.000E+0,
53.273529,0.000E+0,
53.322359,1.000E+0,
53.371189,0.000E+0,
53.420019,1.000E+0,
53.468849,0.000E+0,
53.517679,0.000E+0,
53.566509,0.000E+0,
53.615339,0.000E+0,
53.664169,0.000E+0,
53.7130,0.000E+0,
53.761829,1.000E+0,
53.810659,0.000E+0,
53.859489,0.000E+0,
53.908319,1.000E+0,
53.957149,0.000E+0,
54.005979,0.000E+0,
54.054809,0.000E+0,
54.103639,2.000E+0,
54.152469,1.000E+0,
54.20130,1.000E+0,
54.250129,0.000E+0,
54.298959,1.000E+0,
54.347789,1.000E+0,
54.396619,0.000E+0,
54.445449,0.000E+0,
54.494279,1.000E+0,
54.543109,0.000E+0,
54.591939,0.000E+0,
54.640769,0.000E+0,
54.68960,2.000E+0,
54.738429,2.000E+0,
54.787259,0.000E+0,
54.836089,0.000E+0,
54.884919,0.000E+0,
54.933749,0.000E+0,
54.982579,0.000E+0,
55.031409,1.000E+0,
55.080239,0.000E+0,
55.129069,1.000E+0,
55.17790,0.000E+0,
55.226729,0.000E+0,
55.275559,0.000E+0,
55.324389,0.000E+0,
55.373219,0.000E+0,
55.422049,0.000E+0,
55.470879,0.000E+0,
55.519709,0.000E+0,
55.568539,0.000E+0,
55.617369,0.000E+0,
55.66620,0.000E+0,
55.715029,0.000E+0,
55.763859,0.000E+0,
55.812689,0.000E+0,
55.861519,2.000E+0,
55.910349,0.000E+0,
55.959179,0.000E+0,
56.008009,0.000E+0,
56.056839,1.000E+0,
56.105669,1.000E+0,
56.15450,0.000E+0,
56.203329,0.000E+0,
56.252159,0.000E+0,
56.300989,0.000E+0,
56.349819,0.000E+0,
56.398649,0.000E+0,
56.447479,0.000E+0,
56.496309,2.000E+0,
56.545139,0.000E+0,
56.593969,0.000E+0,
56.64280,0.000E+0,
56.691629,0.000E+0,
56.740459,0.000E+0,
56.789289,0.000E+0,
56.838119,0.000E+0,
56.886949,0.000E+0,
56.935779,0.000E+0,
56.984609,0.000E+0,
57.033439,0.000E+0,
57.082269,0.000E+0,
57.13110,0.000E+0,
57.179929,0.000E+0,
57.228759,0.000E+0,
57.277589,0.000E+0,
57.326419,0.000E+0,
57.375249,0.000E+0,
57.424079,0.000E+0,
57.472909,0.000E+0,
57.521739,0.000E+0,
57.570569,1.000E+0,
57.61940,0.000E+0,
57.668229,0.000E+0,
57.717059,0.000E+0,
57.765889,0.000E+0,
57.814719,0.000E+0,
57.863549,1.000E+0,
57.912379,0.000E+0,
57.961209,0.000E+0,
58.010039,2.000E+0,
58.058869,0.000E+0,
58.10770,0.000E+0,
58.156529,0.000E+0,
58.205359,0.000E+0,
58.254189,0.000E+0,
58.303019,0.000E+0,
58.351849,1.000E+0,
58.400679,0.000E+0,
58.449509,0.000E+0,
58.498339,0.000E+0,
58.547169,0.000E+0,
58.5960,0.000E+0,
58.644829,1.000E+0,
58.693659,0.000E+0,
58.742489,0.000E+0,
58.791319,0.000E+0,
58.840149,1.000E+0,
58.888979,0.000E+0,
58.937809,0.000E+0,
58.986639,0.000E+0,
59.035469,1.000E+0,
59.08430,0.000E+0,
59.133129,0.000E+0,
59.181959,1.000E+0,
59.230789,0.000E+0,
59.279619,0.000E+0,
59.328449,0.000E+0,
59.377279,0.000E+0,
59.426109,0.000E+0,
59.474939,0.000E+0,
59.523769,0.000E+0,
59.57260,0.000E+0,
59.621429,1.000E+0,
59.670259,1.000E+0,
59.719089,0.000E+0,
59.767919,1.000E+0,
59.816749,0.000E+0,
59.865579,0.000E+0,
59.914409,0.000E+0,
59.963239,1.000E+0,
60.012069,0.000E+0,
60.06090,0.000E+0,
60.109729,0.000E+0,
60.158559,1.000E+0,
60.207389,0.000E+0,
60.256219,0.000E+0,
60.305049,0.000E+0,
60.353879,0.000E+0,
60.402709,1.000E+0,
60.451539,0.000E+0,
60.500369,0.000E+0,
60.54920,0.000E+0,
60.598029,0.000E+0,
60.646859,0.000E+0,
60.695689,0.000E+0,
60.744519,0.000E+0,
60.793349,2.000E+0,
60.842179,0.000E+0,
60.891009,0.000E+0,
60.939839,1.000E+0,
60.988669,0.000E+0,
61.03750,0.000E+0,
61.086329,0.000E+0,
61.135159,2.000E+0,
61.183989,0.000E+0,
61.232819,0.000E+0,
61.281649,0.000E+0,
61.330479,1.000E+0,
61.379309,0.000E+0,
61.428139,0.000E+0,
61.476969,2.000E+0,
61.52580,0.000E+0,
61.574629,0.000E+0,
61.623459,0.000E+0,
61.672289,0.000E+0,
61.721119,0.000E+0,
61.769949,0.000E+0,
61.818779,0.000E+0,
61.867609,0.000E+0,
61.916439,0.000E+0,
61.965269,0.000E+0,
62.01410,0.000E+0,
62.062929,0.000E+0,
62.111759,0.000E+0,
62.160588,1.000E+0,
62.209418,1.000E+0,
62.258248,0.000E+0,
62.307078,0.000E+0,
62.355908,0.000E+0,
62.404738,0.000E+0,
62.453568,0.000E+0,
62.50240,0.000E+0,
62.551228,0.000E+0,
62.600058,0.000E+0,
62.648888,0.000E+0,
62.697718,0.000E+0,
62.746548,1.000E+0,
62.795378,0.000E+0,
62.844208,1.000E+0,
62.893038,0.000E+0,
62.941868,0.000E+0,
62.99070,0.000E+0,
63.039528,0.000E+0,
63.088358,0.000E+0,
63.137188,0.000E+0,
63.186018,0.000E+0,
63.234848,1.000E+0,
63.283678,1.000E+0,
63.332508,0.000E+0,
63.381338,0.000E+0,
63.430168,0.000E+0,
63.4790,0.000E+0,
63.527828,1.000E+0,
63.576658,1.000E+0,
63.625488,0.000E+0,
63.674318,0.000E+0,
63.723148,0.000E+0,
63.771978,0.000E+0,
63.820808,0.000E+0,
63.869638,0.000E+0,
63.918468,0.000E+0,
63.96730,0.000E+0,
64.016128,0.000E+0,
64.064958,1.000E+0,
64.113788,1.000E+0,
64.162618,0.000E+0,
64.211448,0.000E+0,
64.260278,0.000E+0,
64.309108,0.000E+0,
64.357938,2.000E+0,
64.406768,0.000E+0,
64.45560,0.000E+0,
64.504428,1.000E+0,
64.553258,1.000E+0,
64.602088,1.000E+0,
64.650918,0.000E+0,
64.699748,0.000E+0,
64.748578,0.000E+0,
64.797408,0.000E+0,
64.846238,0.000E+0,
64.895068,1.000E+0,
64.94390,0.000E+0,
64.992728,0.000E+0,
65.041558,1.000E+0,
65.090388,0.000E+0,
65.139218,1.000E+0,
65.188048,0.000E+0,
65.236878,0.000E+0,
65.285708,1.000E+0,
65.334538,1.000E+0,
65.383368,0.000E+0,
65.43220,0.000E+0,
65.481028,0.000E+0,
65.529858,0.000E+0,
65.578688,1.000E+0,
65.627518,0.000E+0,
65.676348,0.000E+0,
65.725178,0.000E+0,
65.774008,1.000E+0,
65.822838,0.000E+0,
65.871668,0.000E+0,
65.92050,0.000E+0,
65.969328,0.000E+0,
66.018158,0.000E+0,
66.066988,1.000E+0,
66.115818,0.000E+0,
66.164648,0.000E+0,
66.213478,1.000E+0,
66.262308,0.000E+0,
66.311138,0.000E+0,
66.359968,1.000E+0,
66.40880,0.000E+0,
66.457628,0.000E+0,
66.506458,0.000E+0,
66.555288,1.000E+0,
66.604118,1.000E+0,
66.652948,0.000E+0,
66.701778,0.000E+0,
66.750608,0.000E+0,
66.799438,0.000E+0,
66.848268,0.000E+0,
66.89710,0.000E+0,
66.945928,0.000E+0,
66.994758,0.000E+0,
67.043588,0.000E+0,
67.092418,0.000E+0,
67.141248,1.000E+0,
67.190078,0.000E+0,
67.238908,0.000E+0,
67.287738,0.000E+0,
67.336568,0.000E+0,
67.38540,1.000E+0,
67.434228,0.000E+0,
67.483058,0.000E+0,
67.531888,0.000E+0,
67.580718,1.000E+0,
67.629548,0.000E+0,
67.678378,1.000E+0,
67.727208,0.000E+0,
67.776038,0.000E+0,
67.824868,1.000E+0,
67.87370,0.000E+0,
67.922528,0.000E+0,
67.971358,1.000E+0,
68.020188,0.000E+0,
68.069018,0.000E+0,
68.117848,0.000E+0,
68.166678,0.000E+0,
68.215508,0.000E+0,
68.264338,0.000E+0,
68.313168,0.000E+0,
68.3620,0.000E+0,
68.410828,0.000E+0,
68.459658,1.000E+0,
68.508488,0.000E+0,
68.557318,0.000E+0,
68.606148,0.000E+0,
68.654978,0.000E+0,
68.703808,0.000E+0,
68.752638,0.000E+0,
68.801468,0.000E+0,
68.85030,0.000E+0,
68.899128,0.000E+0,
68.947958,0.000E+0,
68.996788,1.000E+0,
69.045618,0.000E+0,
69.094448,1.000E+0,
69.143278,0.000E+0,
69.192108,0.000E+0,
69.240938,1.000E+0,
69.289768,0.000E+0,
69.33860,0.000E+0,
69.387428,0.000E+0,
69.436258,0.000E+0,
69.485088,1.000E+0,
69.533918,0.000E+0,
69.582748,0.000E+0,
69.631578,0.000E+0,
69.680408,0.000E+0,
69.729238,0.000E+0,
69.778068,0.000E+0,
69.82690,0.000E+0,
69.875728,0.000E+0,
69.924558,0.000E+0,
69.973388,0.000E+0,
70.022218,0.000E+0,
70.071048,0.000E+0,
70.119878,1.000E+0,
70.168708,0.000E+0,
70.217538,0.000E+0,
70.266368,0.000E+0,
70.31520,0.000E+0,
70.364028,0.000E+0,
70.412858,0.000E+0,
70.461688,0.000E+0,
70.510518,0.000E+0,
70.559348,0.000E+0,
70.608178,0.000E+0,
70.657008,0.000E+0,
70.705838,0.000E+0,
70.754668,0.000E+0,
70.80350,0.000E+0,
70.852328,0.000E+0,
70.901158,0.000E+0,
70.949988,1.000E+0,
70.998818,0.000E+0,
71.047648,0.000E+0,
71.096478,0.000E+0,
71.145308,0.000E+0,
71.194138,0.000E+0,
71.242968,0.000E+0,
71.29180,1.000E+0,
71.340628,0.000E+0,
71.389458,0.000E+0,
71.438288,0.000E+0,
71.487118,0.000E+0,
71.535948,0.000E+0,
71.584778,0.000E+0,
71.633608,1.000E+0,
71.682438,1.000E+0,
71.731268,0.000E+0,
71.78010,0.000E+0,
71.828928,0.000E+0,
71.877758,1.000E+0,
71.926588,0.000E+0,
71.975418,0.000E+0,
72.024248,1.000E+0,
72.073078,0.000E+0,
72.121908,0.000E+0,
72.170738,0.000E+0,
72.219568,0.000E+0,
72.26840,1.000E+0,
72.317228,0.000E+0,
72.366058,0.000E+0,
72.414888,0.000E+0,
72.463718,0.000E+0,
72.512548,0.000E+0,
72.561378,0.000E+0,
72.610208,0.000E+0,
72.659038,0.000E+0,
72.707868,2.000E+0,
72.75670,0.000E+0,
72.805528,0.000E+0,
72.854358,0.000E+0,
72.903188,0.000E+0,
72.952018,0.000E+0,
73.000848,0.000E+0,
73.049678,0.000E+0,
73.098508,0.000E+0,
73.147338,0.000E+0,
73.196168,1.000E+0,
73.2450,0.000E+0,
73.293828,0.000E+0,
73.342658,1.000E+0,
73.391488,0.000E+0,
73.440318,0.000E+0,
73.489148,0.000E+0,
73.537978,0.000E+0,
73.586808,0.000E+0,
73.635638,0.000E+0,
73.684468,0.000E+0,
73.73330,0.000E+0,
73.782128,1.000E+0,
73.830958,0.000E+0,
73.879788,0.000E+0,
73.928618,0.000E+0,
73.977448,0.000E+0,
74.026278,0.000E+0,
74.075108,0.000E+0,
74.123938,0.000E+0,
74.172768,0.000E+0,
74.22160,0.000E+0,
74.270428,0.000E+0,
74.319258,0.000E+0,
74.368088,0.000E+0,
74.416918,0.000E+0,
74.465748,0.000E+0,
74.514578,0.000E+0,
74.563408,0.000E+0,
74.612238,0.000E+0,
74.661068,0.000E+0,
74.70990,0.000E+0,
74.758728,0.000E+0,
74.807558,1.000E+0,
74.856388,0.000E+0,
74.905218,0.000E+0,
74.954048,0.000E+0,
75.002878,1.000E+0,
75.051708,0.000E+0,
75.100538,0.000E+0,
75.149368,0.000E+0,
75.19820,0.000E+0,
75.247028,0.000E+0,
75.295858,0.000E+0,
75.344688,0.000E+0,
75.393518,0.000E+0,
75.442348,0.000E+0,
75.491178,0.000E+0,
75.540008,1.000E+0,
75.588838,0.000E+0,
75.637668,1.000E+0,
75.68650,0.000E+0,
75.735328,0.000E+0,
75.784158,0.000E+0,
75.832988,0.000E+0,
75.881818,0.000E+0,
75.930648,1.000E+0,
75.979478,0.000E+0,
76.028308,0.000E+0,
76.077138,1.000E+0,
76.125968,0.000E+0,
76.17480,1.000E+0,
76.223628,0.000E+0,
76.272458,0.000E+0,
76.321288,0.000E+0,
76.370118,0.000E+0,
76.418948,1.000E+0,
76.467778,0.000E+0,
76.516608,0.000E+0,
76.565438,0.000E+0,
76.614268,0.000E+0,
76.66310,0.000E+0,
76.711928,0.000E+0,
76.760758,0.000E+0,
76.809588,1.000E+0,
76.858418,0.000E+0,
76.907248,0.000E+0,
76.956078,1.000E+0,
77.004908,0.000E+0,
77.053738,0.000E+0,
77.102568,0.000E+0,
77.15140,0.000E+0,
77.200228,0.000E+0,
77.249058,1.000E+0,
77.297888,0.000E+0,
77.346718,0.000E+0,
77.395548,1.000E+0,
77.444378,0.000E+0,
77.493208,0.000E+0,
77.542038,0.000E+0,
77.590868,0.000E+0,
77.63970,0.000E+0,
77.688528,0.000E+0,
77.737358,0.000E+0,
77.786188,0.000E+0,
77.835018,0.000E+0,
77.883848,0.000E+0,
77.932678,2.000E+0,
77.981508,0.000E+0,
78.030338,0.000E+0,
78.079168,0.000E+0,
78.1280,1.000E+0,
78.176828,0.000E+0,
78.225658,0.000E+0,
78.274488,0.000E+0,
78.323318,0.000E+0,
78.372148,0.000E+0,
78.420978,0.000E+0,
78.469808,1.000E+0,
78.518638,0.000E+0,
78.567468,0.000E+0,
78.61630,0.000E+0,
78.665128,0.000E+0,
78.713958,0.000E+0,
78.762788,0.000E+0,
78.811618,0.000E+0,
78.860448,0.000E+0,
78.909278,0.000E+0,
78.958108,0.000E+0,
79.006938,0.000E+0,
79.055768,1.000E+0,
79.10460,0.000E+0,
79.153428,0.000E+0,
79.202258,1.000E+0,
79.251088,0.000E+0,
79.299918,0.000E+0,
79.348748,0.000E+0,
79.397578,0.000E+0,
79.446408,0.000E+0,
79.495238,0.000E+0,
79.544068,0.000E+0,
79.59290,0.000E+0,
79.641728,0.000E+0,
79.690558,1.000E+0,
79.739388,0.000E+0,
79.788218,0.000E+0,
79.837048,0.000E+0,
79.885878,0.000E+0,
79.934708,0.000E+0,
79.983538,1.000E+0,
80.032368,0.000E+0,
80.08120,0.000E+0,
80.130028,0.000E+0,
80.178858,0.000E+0,
80.227688,0.000E+0,
80.276518,0.000E+0,
80.325348,0.000E+0,
80.374178,1.000E+0,
80.423008,0.000E+0,
80.471838,0.000E+0,
80.520668,0.000E+0,
80.56950,0.000E+0,
80.618328,0.000E+0,
80.667158,0.000E+0,
80.715988,0.000E+0,
80.764818,0.000E+0,
80.813648,0.000E+0,
80.862478,0.000E+0,
80.911308,0.000E+0,
80.960138,0.000E+0,
81.008968,0.000E+0,
81.05780,0.000E+0,
81.106628,1.000E+0,
81.155458,0.000E+0,
81.204288,0.000E+0,
81.253118,1.000E+0,
81.301948,0.000E+0,
81.350778,0.000E+0,
81.399608,1.000E+0,
81.448438,0.000E+0,
81.497268,0.000E+0,
81.54610,1.000E+0,
81.594928,0.000E+0,
81.643758,1.000E+0,
81.692588,0.000E+0,
81.741418,0.000E+0,
81.790248,0.000E+0,
81.839078,0.000E+0,
81.887908,0.000E+0,
81.936738,0.000E+0,
81.985568,0.000E+0,
82.03440,0.000E+0,
82.083228,1.000E+0,
82.132058,0.000E+0,
82.180888,0.000E+0,
82.229718,0.000E+0,
82.278548,1.000E+0,
82.327378,0.000E+0,
82.376208,0.000E+0,
82.425038,1.000E+0,
82.473868,0.000E+0,
82.52270,0.000E+0,
82.571528,0.000E+0,
82.620358,0.000E+0,
82.669188,0.000E+0,
82.718018,0.000E+0,
82.766848,0.000E+0,
82.815678,0.000E+0,
82.864508,0.000E+0,
82.913338,2.000E+0,
82.962168,0.000E+0,
83.0110,1.000E+0,
83.059828,0.000E+0,
83.108658,0.000E+0,
83.157488,0.000E+0,
83.206318,0.000E+0,
83.255148,0.000E+0,
83.303978,0.000E+0,
83.352808,0.000E+0,
83.401638,0.000E+0,
83.450468,0.000E+0,
83.49930,0.000E+0,
83.548128,0.000E+0,
83.596958,0.000E+0,
83.645788,1.000E+0,
83.694618,0.000E+0,
83.743448,0.000E+0,
83.792278,0.000E+0,
83.841108,1.000E+0,
83.889938,0.000E+0,
83.938768,0.000E+0,
83.98760,0.000E+0,
84.036428,0.000E+0,
84.085258,0.000E+0,
84.134088,0.000E+0,
84.182918,0.000E+0,
84.231748,1.000E+0,
84.280578,0.000E+0,
84.329408,0.000E+0,
84.378238,0.000E+0,
84.427068,0.000E+0,
84.47590,0.000E+0,
84.524728,0.000E+0,
84.573558,0.000E+0,
84.622388,0.000E+0,
84.671218,0.000E+0,
84.720048,0.000E+0,
84.768878,0.000E+0,
84.817708,0.000E+0,
84.866538,1.000E+0,
84.915368,0.000E+0,
84.96420,0.000E+0,
85.013028,0.000E+0,
85.061858,0.000E+0,
85.110688,0.000E+0,
85.159518,0.000E+0,
85.208348,0.000E+0,
85.257178,0.000E+0,
85.306008,0.000E+0,
85.354838,0.000E+0,
85.403668,0.000E+0,
85.45250,0.000E+0,
85.501328,1.000E+0,
85.550158,0.000E+0,
85.598988,0.000E+0,
85.647818,0.000E+0,
85.696648,1.000E+0,
85.745478,1.000E+0,
85.794308,1.000E+0,
85.843138,0.000E+0,
85.891968,0.000E+0,
85.94080,0.000E+0,
85.989628,0.000E+0,
86.038458,0.000E+0,
86.087288,0.000E+0,
86.136118,0.000E+0,
86.184948,0.000E+0,
86.233778,0.000E+0,
86.282608,0.000E+0,
86.331438,0.000E+0,
86.380268,0.000E+0,
86.42910,0.000E+0,
86.477928,0.000E+0,
86.526758,0.000E+0,
86.575588,0.000E+0,
86.624418,1.000E+0,
86.673248,0.000E+0,
86.722078,0.000E+0,
86.770908,0.000E+0,
86.819738,0.000E+0,
86.868568,0.000E+0,
86.91740,0.000E+0,
86.966228,0.000E+0,
87.015058,0.000E+0,
87.063888,0.000E+0,
87.112718,0.000E+0,
87.161548,0.000E+0,
87.210378,0.000E+0,
87.259208,0.000E+0,
87.308038,0.000E+0,
87.356868,0.000E+0,
87.40570,0.000E+0,
87.454528,2.000E+0,
87.503358,0.000E+0,
87.552188,0.000E+0,
87.601018,1.000E+0,
87.649848,0.000E+0,
87.698678,1.000E+0,
87.747508,1.000E+0,
87.796338,0.000E+0,
87.845168,0.000E+0,
87.8940,0.000E+0,
87.942828,0.000E+0,
87.991658,0.000E+0,
88.040488,0.000E+0,
88.089318,0.000E+0,
88.138148,0.000E+0,
88.186978,0.000E+0,
88.235808,0.000E+0,
88.284638,0.000E+0,
88.333468,0.000E+0,
88.38230,0.000E+0,
88.431128,0.000E+0,
88.479958,0.000E+0,
88.528788,0.000E+0,
88.577618,0.000E+0,
88.626448,0.000E+0,
88.675278,0.000E+0,
88.724108,0.000E+0,
88.772938,0.000E+0,
88.821768,0.000E+0,
88.87060,0.000E+0,
88.919428,1.000E+0,
88.968258,0.000E+0,
89.017088,0.000E+0,
89.065918,0.000E+0,
89.114748,0.000E+0,
89.163578,0.000E+0,
89.212408,0.000E+0,
89.261238,1.000E+0,
89.310068,0.000E+0,
89.35890,0.000E+0,
89.407728,0.000E+0,
89.456558,0.000E+0,
89.505388,0.000E+0,
89.554218,0.000E+0,
89.603048,0.000E+0,
89.651878,0.000E+0,
89.700708,0.000E+0,
89.749538,0.000E+0,
89.798368,0.000E+0,
89.84720,2.000E+0,
89.896028,0.000E+0,
89.944858,0.000E+0,
89.993688,1.000E+0,
90.042518,0.000E+0,
90.091348,0.000E+0,
90.140178,0.000E+0,
90.189008,0.000E+0,
90.237838,0.000E+0,
90.286668,0.000E+0,
90.33550,0.000E+0,
90.384328,0.000E+0,
90.433158,0.000E+0,
90.481988,0.000E+0,
90.530818,0.000E+0,
90.579648,0.000E+0,
90.628478,0.000E+0,
90.677308,0.000E+0,
90.726138,0.000E+0,
90.774968,0.000E+0,
90.82380,0.000E+0,
90.872628,0.000E+0,
90.921458,0.000E+0,
90.970288,1.000E+0,
91.019118,0.000E+0,
91.067948,0.000E+0,
91.116778,0.000E+0,
91.165608,0.000E+0,
91.214438,0.000E+0,
91.263268,0.000E+0,
91.31210,0.000E+0,
91.360928,0.000E+0,
91.409758,0.000E+0,
91.458588,0.000E+0,
91.507418,0.000E+0,
91.556248,0.000E+0,
91.605078,0.000E+0,
91.653908,0.000E+0,
91.702738,0.000E+0,
91.751568,0.000E+0,
91.80040,0.000E+0,
91.849228,0.000E+0,
91.898058,0.000E+0,
91.946888,0.000E+0,
91.995718,0.000E+0,
92.044548,0.000E+0,
92.093378,0.000E+0,
92.142208,0.000E+0,
92.191038,0.000E+0,
92.239868,0.000E+0,
92.28870,0.000E+0,
92.337528,0.000E+0,
92.386358,0.000E+0,
92.435188,0.000E+0,
92.484018,0.000E+0,
92.532848,0.000E+0,
92.581678,0.000E+0,
92.630508,0.000E+0,
92.679338,1.000E+0,
92.728168,1.000E+0,
92.7770,0.000E+0,
92.825828,0.000E+0,
92.874658,0.000E+0,
92.923488,0.000E+0,
92.972318,0.000E+0,
93.021148,0.000E+0,
93.069978,0.000E+0,
93.118808,0.000E+0,
93.167638,0.000E+0,
93.216468,0.000E+0,
93.26530,1.000E+0,
93.314128,0.000E+0,
93.362958,0.000E+0,
93.411788,0.000E+0,
93.460618,0.000E+0,
93.509448,0.000E+0,
93.558278,0.000E+0,
93.607108,0.000E+0,
93.655938,0.000E+0,
93.704768,0.000E+0,
93.75360,0.000E+0,
93.802428,0.000E+0,
93.851258,0.000E+0,
93.900088,1.000E+0,
93.948918,0.000E+0,
93.997748,0.000E+0,
94.046578,1.000E+0,
94.095408,0.000E+0,
94.144238,0.000E+0,
94.193068,0.000E+0,
94.24190,0.000E+0,
94.290728,0.000E+0,
94.339558,0.000E+0,
94.388388,1.000E+0,
94.437218,0.000E+0,
94.486048,0.000E+0,
94.534878,0.000E+0,
94.583708,0.000E+0,
94.632538,0.000E+0,
94.681368,1.000E+0,
94.73020,0.000E+0,
94.779028,0.000E+0,
94.827858,0.000E+0,
94.876688,0.000E+0,
94.925518,0.000E+0,
94.974348,0.000E+0,
95.023178,0.000E+0,
95.072008,0.000E+0,
95.120838,0.000E+0,
95.169668,0.000E+0,
95.21850,0.000E+0,
95.267328,2.000E+0,
95.316158,0.000E+0,
95.364988,0.000E+0,
95.413818,0.000E+0,
95.462648,0.000E+0,
95.511478,0.000E+0,
95.560308,0.000E+0,
95.609138,0.000E+0,
95.657968,0.000E+0,
95.70680,0.000E+0,
95.755628,0.000E+0,
95.804458,0.000E+0,
95.853288,1.000E+0,
95.902118,0.000E+0,
95.950948,0.000E+0,
95.999778,0.000E+0,
96.048608,0.000E+0,
96.097438,0.000E+0,
96.146268,0.000E+0,
96.19510,0.000E+0,
96.243928,0.000E+0,
96.292758,0.000E+0,
96.341588,0.000E+0,
96.390418,0.000E+0,
96.439248,0.000E+0,
96.488078,0.000E+0,
96.536908,1.000E+0,
96.585738,0.000E+0,
96.634568,0.000E+0,
96.68340,0.000E+0,
96.732228,0.000E+0,
96.781058,0.000E+0,
96.829888,1.000E+0,
96.878718,0.000E+0,
96.927548,0.000E+0,
96.976378,0.000E+0,
97.025208,1.000E+0,
97.074038,0.000E+0,
97.122868,0.000E+0,
97.17170,0.000E+0,
97.220528,0.000E+0,
97.269358,0.000E+0,
97.318188,1.000E+0,
97.367018,0.000E+0,
97.415848,0.000E+0,
97.464678,0.000E+0,
97.513508,0.000E+0,
97.562338,1.000E+0,
97.611168,0.000E+0,
97.660,0.000E+0,
97.708828,1.000E+0,
97.757658,0.000E+0,
97.806488,0.000E+0,
97.855318,0.000E+0,
97.904148,0.000E+0,
97.952978,0.000E+0,
98.001808,0.000E+0,
98.050638,0.000E+0,
98.099468,0.000E+0,
98.14830,0.000E+0,
98.197128,2.000E+0,
98.245958,0.000E+0,
98.294788,0.000E+0,
98.343618,0.000E+0,
98.392448,0.000E+0,
98.441278,0.000E+0,
98.490108,0.000E+0,
98.538938,0.000E+0,
98.587768,0.000E+0,
98.63660,0.000E+0,
98.685428,0.000E+0,
98.734258,0.000E+0,
98.783088,0.000E+0,
98.831918,0.000E+0,
98.880748,0.000E+0,
98.929578,0.000E+0,
98.978408,0.000E+0,
99.027238,0.000E+0,
99.076068,0.000E+0,
99.12490,0.000E+0,
99.173728,0.000E+0,
99.222558,0.000E+0,
99.271388,0.000E+0,
99.320218,0.000E+0,
99.369048,0.000E+0,
99.417878,0.000E+0,
99.466708,0.000E+0,
99.515538,0.000E+0,
99.564368,0.000E+0,
99.61320,0.000E+0,
99.662028,0.000E+0,
99.710858,2.000E+0,
99.759688,0.000E+0,
99.808518,0.000E+0,
99.857348,0.000E+0,
99.906178,0.000E+0,
99.955008,0.000E+0,
100.003840,0.000E+0,
100.052670,0.000E+0,
100.101500,1.000E+0,
100.150330,0.000E+0,
100.199160,0.000E+0,
100.24800,0.000E+0,
100.296820,0.000E+0,
100.345650,0.000E+0,
100.394480,0.000E+0,
100.443310,1.000E+0,
100.492140,0.000E+0,
100.54100,1.000E+0,
100.589800,0.000E+0,
100.638630,0.000E+0,
100.687460,1.000E+0,
100.736290,0.000E+0,
100.785120,1.000E+0,
100.833950,1.000E+0,
100.882780,0.000E+0,
100.931610,0.000E+0,
100.980440,0.000E+0,
101.029270,1.000E+0,
101.078100,0.000E+0,
101.126930,1.000E+0,
101.175760,0.000E+0,
101.224590,0.000E+0,
101.273420,1.000E+0,
101.322250,0.000E+0,
101.371080,0.000E+0,
101.419910,0.000E+0,
101.468740,0.000E+0,
101.517570,0.000E+0,
101.566400,0.000E+0,
101.615230,0.000E+0,
101.664060,0.000E+0,
101.712890,0.000E+0,
101.761720,0.000E+0,
101.810550,0.000E+0,
101.859380,0.000E+0,
101.908210,0.000E+0,
101.95700,0.000E+0,
102.005870,0.000E+0,
102.054700,0.000E+0,
102.103530,1.000E+0,
102.152360,0.000E+0,
102.201190,0.000E+0,
102.2500,0.000E+0,
102.298850,0.000E+0,
102.347680,0.000E+0,
102.396510,0.000E+0,
102.445340,0.000E+0,
102.494170,0.000E+0,
102.54300,0.000E+0,
102.591830,0.000E+0,
102.640660,0.000E+0,
102.689490,0.000E+0,
102.738320,0.000E+0,
102.787150,0.000E+0,
102.83600,0.000E+0,
102.884810,0.000E+0,
102.933640,0.000E+0,
102.982470,0.000E+0,
103.031300,1.000E+0,
103.080130,0.000E+0,
103.12900,0.000E+0,
103.177790,0.000E+0,
103.226620,0.000E+0,
103.275450,0.000E+0,
103.324280,1.000E+0,
103.373110,0.000E+0,
103.421940,1.000E+0,
103.470770,0.000E+0,
103.519600,0.000E+0,
103.568430,0.000E+0,
103.617260,0.000E+0,
103.666090,0.000E+0,
103.714920,0.000E+0,
103.763750,1.000E+0,
103.812580,0.000E+0,
103.861410,0.000E+0,
103.910240,0.000E+0,
103.959070,0.000E+0,
104.007900,0.000E+0,
104.056730,0.000E+0,
104.105560,1.000E+0,
104.154390,0.000E+0,
104.203220,0.000E+0,
104.25200,0.000E+0,
104.300880,1.000E+0,
104.349710,0.000E+0,
104.398540,0.000E+0,
104.447370,1.000E+0,
104.496200,0.000E+0,
104.54500,1.000E+0,
104.593860,0.000E+0,
104.642690,1.000E+0,
104.691520,0.000E+0,
